,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1030,-4.766542,3.8501644,4.0237103,4.078759,3.9407203,3.9232764,4.048727,3.8708358,3.9318004,3.8324373,3.6767926,4.0975804,4.166136,3.624662,4.0455027,3.6812959,3.7415764,3.5482614,3.9195085,3.9400856,3.810573,3.4507096,3.7651262,4.0087585,3.903297,4.1101484,-1.6694417,-1.6176354,1.6228893,-2.024665,0.7086979,-0.9084518,-0.49211186,-0.05820202,0.16861694,0.4562088,-0.6122182,-0.43361187,0.29554713,0.18153903,0.39409742,-1.6709334,1.378561,-0.91961825,-0.01943055,0.12808865,0.60938334,-0.21459414,0.03632776,0.087574616,0.08599211
1031,-4.6657996,3.9682403,3.8182871,3.679717,4.0660515,3.8878632,3.66274,3.3995275,4.04189,3.7388735,3.3265302,3.7078364,4.100956,3.6240332,3.7271926,3.8174171,3.7989545,4.1327662,3.571949,3.383958,3.8030162,3.843917,3.6179934,3.660998,3.4740298,3.8820097,-0.13433328,-1.9154627,2.0718946,-1.2830871,1.1222905,-1.1293491,-0.4627695,-0.6315108,0.3435898,1.2809333,-1.1086515,-0.38999802,0.696516,0.34403417,-0.32631195,-0.46316564,0.29440886,-1.0480213,0.5022608,0.9099123,0.6897289,0.63216853,0.112886615,-0.8377497,-0.38963833
1032,-4.7865114,3.8149884,4.2212443,3.8392496,3.9863796,3.950631,4.0652595,3.8718934,3.7373662,3.8101773,3.9084327,4.1469336,3.8237083,4.152236,3.8781195,3.9284222,4.2181544,3.7165227,3.9846597,3.6534886,3.9262576,4.010085,3.9556563,4.097944,3.8667042,3.8378158,-1.5674675,-1.5752982,2.204378,-1.4884989,0.7167739,-0.29232812,-0.86294305,-0.30405843,-0.0006852946,0.6285385,-0.7361253,-1.019362,0.5008741,0.12059,-0.19300278,-0.5615258,0.87635475,-0.69795334,1.472143,0.67881626,0.56601816,0.41539687,-0.5178213,-0.31278047,-0.25720602
1033,-4.395401,3.6762626,4.189001,4.035035,3.7119813,4.0525665,3.685255,4.056591,3.6765666,4.1126413,3.7070448,3.6893203,4.0458946,3.9593706,4.063874,3.9709554,3.9064178,3.7902832,3.6927536,4.257873,3.930993,4.158302,3.782088,3.6742837,3.9826775,3.732423,-0.49073702,-0.93136895,1.8296744,-1.219098,0.5819835,-0.976522,-0.3358589,-0.7136331,-0.17583562,0.6411283,-0.15503103,-0.22054173,-0.3557573,0.49501568,-0.5051689,-0.44167578,0.2651843,-0.5253007,0.47015962,1.0877002,0.39797696,-0.081231765,-0.23371097,-0.49445456,0.06890882
1034,-4.9076047,3.8652034,4.036608,3.7897215,3.974485,4.0457225,4.1463313,4.3848815,3.9836426,3.8361204,3.8921037,4.193736,3.8313315,3.7194831,4.141617,3.7136617,3.912605,3.9132617,3.861799,3.9109068,4.028694,4.014109,4.0965247,4.249444,3.7745602,3.6785088,-1.0047477,-1.7651167,3.1302538,-1.8693924,0.9585778,-0.680824,-0.3710168,-0.800762,-0.07529473,0.6285369,-0.315187,-0.74168587,-0.46400064,-0.088111006,-0.052777447,-0.43728006,0.74422425,-1.7493646,1.1516129,1.5088582,0.3108236,-0.4099619,-0.11233979,-0.8557921,-0.6592562
1035,-4.7449017,3.9477785,3.9178624,4.056066,3.9846196,4.003421,3.662888,3.7795725,3.804167,4.0720277,3.1703067,3.6410263,3.746259,3.7438116,3.6888394,4.061198,3.8946075,3.8093805,3.8369496,3.876948,4.006922,3.5845685,3.6347687,3.7426536,4.162838,3.971678,-0.06743339,-1.7407856,1.9198993,-1.3446631,2.2216496,-1.5155351,-0.8923973,-0.57941604,0.07707812,1.8146695,-0.46546215,-0.7069114,0.78389096,0.23046778,-0.44679812,-0.831987,0.86632067,-0.9027594,0.7648983,0.56116396,0.15261434,-0.39125913,-0.5625645,0.2512706,0.28350282
1036,-4.671244,4.054857,3.9964256,3.8296103,3.8711452,3.954989,3.8931322,3.8566175,4.107106,3.9452636,3.9649904,4.030438,4.021471,3.673412,4.1747727,3.5830686,3.950932,3.7016666,3.5017233,3.8645399,4.1642637,3.8314345,3.654679,3.60218,3.7554696,3.8685079,-0.6309035,-1.4489994,1.5141509,-1.1303699,1.2621348,-1.5343512,-0.3023897,-0.010018562,0.10384649,0.81694335,-1.1742724,-0.4863875,0.647207,-0.16578548,0.27068678,-0.13453947,0.5132343,-0.9575729,0.8484764,0.8505421,-0.027427126,-0.10305989,-0.2655328,0.47688416,0.03954529
1037,-4.581741,4.10766,3.8007905,4.292675,4.063466,4.019899,3.6794028,3.9186046,4.0755925,3.8025756,3.9898055,3.8376777,3.436721,4.043686,3.8557937,4.177527,4.166949,3.7438116,3.9920614,3.7634876,4.3620434,3.8079917,3.9616482,3.6971662,4.127179,3.575356,-0.47758803,-2.1204894,1.3388307,-1.3625785,1.4195912,-1.2623794,-0.31179583,-0.96844846,0.36534515,0.46701014,-0.40284732,-1.2772282,0.99080384,0.3547135,-0.3791748,-0.48841128,1.0047022,-1.2770104,0.74748063,0.1775843,0.63454235,0.19843538,-0.64752775,-0.20140977,0.088076256
1038,-4.546011,3.6069114,4.1560926,4.143546,3.862752,3.6529882,3.8400593,3.8759515,4.2528963,3.7810974,4.1481876,3.8045468,4.052169,3.775633,3.8171782,3.728293,4.147587,3.8862777,3.8908777,3.8997622,3.7788787,3.987701,3.9497092,3.4454007,3.726323,3.771002,0.88869226,-1.0951431,1.9658964,-1.4358203,-0.13313816,-0.88140917,-0.47309923,-0.5135354,0.19959387,0.5154678,-0.7016764,-0.78060615,0.4642119,0.2268351,0.1565245,-0.34980008,0.49754566,-0.37684712,0.9214975,1.7998391,-0.052372977,0.041842002,0.5989958,0.24789603,0.1964987
1039,-4.6305943,3.617573,3.6812768,3.9503157,4.1117454,3.9941099,4.074722,3.9159024,3.8054495,3.669544,4.101201,3.9378076,3.7731843,3.8883767,4.1686463,3.6030912,4.1202016,4.136394,3.8122182,3.8625345,4.2467375,4.015386,3.9896555,3.882961,3.6584842,3.8776875,-0.28097934,-1.8849225,2.0719826,-1.5949017,1.2853891,-0.8335742,-0.7091577,-1.2779118,0.09130918,0.5546391,-0.33122018,-0.87336624,1.5094932,-0.2994648,-0.58769816,-0.85755706,0.52253586,-0.958616,1.7304046,1.1982408,0.6409365,0.2065951,-0.6182324,0.22954793,-0.06719023
1040,-4.621259,3.7718868,4.033878,3.9683592,4.091606,3.7600124,3.689871,3.799877,3.8269937,3.8767374,3.8949282,3.8350933,3.811951,3.9428446,3.8302732,3.6213326,3.9879549,3.7914793,3.7314794,3.9468527,3.9027584,4.240741,4.0978312,3.832358,3.522349,3.971595,-0.22081977,-1.452068,2.481464,-1.4506692,0.3667271,-0.8663819,-0.4490358,-0.43516788,-0.5398004,0.48254853,-0.31493068,-0.7769048,0.8783508,-0.18900055,-0.2946646,-0.9155363,0.5088101,-1.9670093,0.82330614,1.8578274,0.39635628,-0.22026992,-0.0827932,-0.0897855,-0.09123232
1041,-4.6284676,3.812458,3.820579,3.9187553,3.6766922,4.075445,4.064613,4.247517,3.6427789,4.004574,4.0044074,3.6299098,4.155795,3.283171,3.6353164,3.2479298,4.089014,3.7535176,3.634448,3.7524211,3.6191397,3.4647827,3.4303176,3.8394413,3.745347,4.1363335,-0.4741594,-1.8713143,2.4268758,-1.5706165,1.1421216,-0.98153675,-0.4912453,-1.0026968,-0.20144378,0.72105277,-0.69946957,-0.34199607,1.8410192,0.65075684,0.03096617,-1.555835,0.61018217,-1.599828,0.52817124,1.396319,1.7673409,0.993618,-0.20585889,0.21335158,0.24048364
1042,-5.0031996,4.065377,3.9108396,3.8877873,3.8477283,3.9960887,4.0674148,3.9538195,3.9626622,3.7961812,4.0634403,3.8309095,3.9732404,3.9004831,3.7458174,3.9928038,4.181438,3.8995523,4.002991,3.9635756,3.548268,3.6889591,3.1903036,4.0147996,3.6525147,3.9714973,-0.9346314,-2.8130543,1.8588032,-2.6301835,1.8237921,-0.83810055,-0.85232246,-0.526028,0.4257095,1.172308,-0.62939715,-0.5152155,0.8293297,-0.04470219,-0.22107843,-0.73345107,1.078583,-0.93933773,0.60000676,0.8542923,0.8863784,0.08168009,-0.68953913,0.09006223,0.19751357
1043,-4.6043525,3.8509612,4.2499137,3.9338558,4.141821,4.1482105,3.861053,4.110361,4.0503397,3.8131278,4.1562366,4.0819507,3.5269017,4.045344,3.9877636,3.716988,3.9914622,3.7105474,3.888764,3.8939087,3.8060076,3.7889934,3.7374198,3.9207315,3.8989692,3.5913575,-0.2174813,-1.1752957,1.8655144,-0.83388275,0.94128597,-1.1146231,-0.38194728,-0.6044016,0.2953772,0.35556278,-0.12675422,-1.0244205,0.29119352,0.018053012,-0.4764047,-0.40286854,0.59000725,-0.038710535,0.6697366,0.7970458,0.6082368,-0.050820407,-0.38154873,-0.43353498,-0.08570044
1044,-4.8300424,3.9080017,4.177515,3.856244,3.8324406,3.7467616,3.6836429,4.06485,3.8755057,3.6963608,3.983429,3.5738332,3.877498,3.9029126,3.7251167,3.8060622,3.7229965,3.77382,3.781973,3.7104578,3.8954003,3.9630764,3.9089606,4.0631123,3.9003005,3.827326,-2.6895955,-1.4302377,2.7796566,-1.8154052,0.16789976,-0.93837845,-0.76063436,-0.19006857,-0.11862354,0.47751042,-0.5423173,-0.5176592,-0.06767577,-0.06603972,-0.21284859,-1.0598723,0.26307806,-1.5023538,-0.0032529742,0.07841482,-0.2842662,-0.5017518,-0.5085053,0.09641563,0.20933029
1045,-4.915504,4.0697694,4.202284,4.1804357,3.7497194,3.8431473,3.7189946,3.938629,3.5835848,3.7157843,3.9607768,3.6922698,3.616316,3.548162,3.7108033,3.7591298,3.6870003,3.4502091,4.017903,4.149883,3.95377,3.8675706,3.35486,3.7939322,4.5007796,3.6916647,-1.862676,-1.5527974,1.8450078,-2.3151903,2.010139,-1.2889268,-0.43609917,-0.25754824,0.34517592,0.20590493,-0.2653013,-1.1063778,-0.67016107,-0.1885112,-0.83331406,-2.5570333,1.200236,-0.76848847,1.1782554,1.2246726,1.2009603,0.34128255,-0.4162971,-0.21445714,-0.40412313
1046,-4.322776,4.0483413,4.000863,4.11528,3.6890206,3.8461447,3.7954648,3.6720023,4.106377,3.7869864,4.1104627,3.9928842,4.0451045,3.9982188,3.7770967,3.6612022,3.9704363,3.915219,3.557665,3.8094022,3.997468,3.8200736,3.9895706,3.9341846,3.8117833,3.6642911,0.81359845,-1.3061162,2.2896795,-1.9038763,0.4772881,-1.0033264,0.070313044,-0.351239,0.1133052,0.095493145,-0.65452135,-0.5024755,0.6152062,0.08386356,0.047091283,-0.044136547,0.4468415,-0.5637742,1.2111468,1.1675224,0.49635926,0.07434101,-0.16067341,-0.03298834,0.022284186
1047,-5.0410137,3.7701874,4.189642,4.079058,3.6511724,4.2535987,4.048314,3.754634,3.5556574,3.8921266,3.7407975,3.5803752,3.823527,3.676088,3.7628987,3.5669062,3.5375903,4.0576644,4.125029,4.192198,4.1678386,4.0372868,3.8673162,3.8905628,4.2094946,3.8365288,-0.08897142,-2.167984,2.6185553,-2.5091803,1.1773831,-0.9017451,-1.1521498,-0.29401943,0.5067657,0.8918012,-0.17871344,-0.9929773,0.03563414,-0.53387964,-0.42883182,-1.2395875,0.70953,-0.81221163,0.12166859,0.39059725,0.546411,-0.02761405,0.3838329,0.19990458,-0.037265662
1048,-4.9039226,3.7753296,4.0779247,4.2362385,4.1156173,4.1233926,3.7012508,4.229777,3.7366493,3.6379566,3.7630458,3.9832122,3.618367,4.043764,4.1591945,3.756273,3.8575733,4.013627,3.822291,3.456823,3.921426,3.9680157,4.322721,3.6613483,3.7634847,3.9377728,-1.2930908,-1.7301157,2.157057,-1.2551916,1.0271676,-1.5321461,-0.36568126,-0.40262,0.15306935,0.19809395,0.47707856,-0.6676469,0.23415707,-0.08689927,-0.6558143,-1.8319055,0.92482275,-0.9761119,1.3053757,1.2305516,0.9784494,0.02711284,-0.53713953,-0.32457918,-0.18066634
1049,-4.5109477,4.0584393,4.015404,4.045039,3.7516394,3.7796001,3.664845,3.626659,3.9533544,3.9789348,3.5660357,3.8351293,3.8121116,3.8196461,3.6524124,3.3576643,3.8382738,3.9306958,3.8900065,3.5810673,4.217703,3.9430456,3.809082,3.592307,3.5567672,3.798789,-0.27694863,-1.3325748,1.3204017,-1.2865242,1.0988989,-1.2051909,-0.3064863,-0.07206229,0.4055087,0.598025,-0.7438637,-0.7528655,0.59276044,0.45226958,-0.51170343,-1.0365695,0.43471548,-1.0436654,1.2935325,1.0208218,0.5260964,0.30632466,0.27119938,-0.23469077,-0.056189273
1050,-5.1689944,3.635072,4.0925155,3.8671286,4.0140557,4.0608573,3.9049206,4.1288953,3.815635,3.624334,4.0786295,3.6662848,3.7655203,3.737136,3.838503,3.8941665,3.821731,3.8469727,4.0506635,3.636314,4.188213,3.6696508,3.7256784,3.7446284,3.9927151,3.928269,-1.3387249,-2.1393354,2.0009925,-2.2032084,2.179955,-2.3336031,-1.5425515,-1.2007883,0.38457352,-0.05856748,-0.22898033,-1.6766531,0.66253954,-0.06853593,-0.09009895,-1.1267203,0.9207376,-0.84600407,1.341646,0.9120078,0.40863264,-0.6844194,-0.046152517,-0.17411228,0.5428653
1051,-4.5783477,3.6598308,4.0272627,4.143246,3.8033626,4.320363,3.7311413,3.6923764,3.881405,3.9408755,3.9311733,3.9601676,3.9957883,4.202152,3.9515166,3.9589567,4.2290173,4.145993,3.925564,3.3760426,3.8790774,4.0386863,3.6618652,4.096799,4.0070105,3.8278577,1.4998593,-1.6351738,1.5594013,-1.3104867,1.1877233,-1.2528356,-0.80156887,-1.0713166,-0.47486666,0.20426898,-0.15127335,-0.76419276,0.69942933,-0.013030192,-0.26242194,-0.8099405,0.60067356,-0.51940155,0.6696668,0.5276088,0.22377853,-0.21141021,0.14981955,0.64116824,0.27772975
1052,-4.9012156,4.0910625,3.999093,3.8322318,4.044768,3.8132536,3.7597976,4.2787013,4.1392484,3.5566657,3.7667346,3.9315782,3.7630124,3.7638204,3.6177955,4.1032777,3.7678576,3.5292542,3.4986613,4.0985675,4.0908003,4.111329,4.1742544,4.0600133,4.0574107,3.733606,-1.0206387,-2.1278176,1.1988039,-1.4066112,1.7827369,-1.0232227,-0.59502935,-0.38406003,0.4484494,0.78834814,-0.17112908,-0.6287717,0.6019395,-0.06719845,-0.7034184,-0.4227408,1.2517074,-1.5522776,0.7321729,0.39381298,0.41403115,0.112945296,0.18933924,-0.60213876,-0.2252828
1053,-4.774886,3.9038358,4.105803,4.1644163,3.8999376,3.9595575,4.023239,3.8938935,3.857559,3.9476051,4.033741,3.760741,3.8988938,3.7439826,3.8724666,4.084207,3.6851234,4.178216,3.5814013,3.833608,4.0550504,3.9885712,4.0495605,3.901759,3.9760985,3.9280376,-0.8365626,-1.5866317,1.4873456,-1.3488318,2.2291806,-0.698329,-0.92306066,-0.430614,-0.19556718,0.9551566,0.3176235,-0.86027795,-0.33759308,0.4443032,-0.46319005,-2.5854762,0.8591124,-1.5182973,1.276228,1.2961894,0.12711594,-0.13493133,-0.26639092,0.1400365,0.34990233
1054,-4.6515007,4.2751293,3.9582245,3.8809795,4.0722537,4.030308,3.6731892,3.72769,3.734347,3.849883,3.5875874,3.4690063,3.6534736,3.4085362,3.5191483,3.799635,3.6872287,3.8158448,3.8649762,3.4548154,3.6967938,3.2863731,3.652301,3.7013931,3.73401,4.113159,-0.7490847,-1.7609813,1.6026318,-1.1559308,0.87051064,-0.6938267,-1.2824727,-0.3403553,0.12543987,1.125349,-0.02839126,-0.86574954,-0.15580952,0.38639885,0.06174546,-1.4329149,0.575183,-0.8563025,0.4602018,1.4603099,0.20939215,-0.36305398,-1.2861428,0.06480554,0.30179253
1055,-4.6361494,3.981905,3.9268055,3.8753843,4.2661843,3.689474,4.0472436,3.6904182,3.893202,3.9091856,3.8707871,4.0558662,3.6108472,3.49203,3.933711,3.902274,3.7172627,3.8595269,4.136977,3.9216516,4.0169945,3.4255633,3.8796241,3.7888334,4.0427732,4.125602,-0.61998725,-1.9669266,2.2414312,-0.83211774,-0.09552385,-0.83547246,-0.14813414,-0.7494882,-0.37673676,0.52476746,-1.2013907,-1.4928573,0.27134106,-0.055495605,-0.1753106,-1.2862045,0.50012565,-0.40736714,0.80728906,1.0378937,-0.13527925,-0.42777544,0.22021775,0.20392032,0.0012898829
1056,-4.827824,4.0294223,4.026964,3.8477573,4.0713744,3.5707917,3.904246,3.890084,4.148266,3.7158399,3.5588608,3.870351,3.5137603,4.0174046,3.824029,3.8572657,3.8940492,4.0785174,3.9449239,3.9049597,3.513244,3.5354738,4.005237,3.6497874,3.6638746,3.9052942,-0.6173181,-1.7840707,1.9260411,-1.3924669,1.8176671,-0.8159992,-0.7469314,-1.5131638,-0.3644791,0.95410085,-1.383371,-1.2522966,0.8595221,0.574272,-0.49653235,-1.2626499,0.39575887,-1.1248362,0.56380606,1.218939,-0.31123146,-0.7418122,-0.20029508,0.32244197,0.25868747
1057,-4.79816,3.5707939,3.6495674,4.428092,4.055764,3.8837032,3.6969953,3.964361,3.7008877,4.081211,4.1333246,4.0299754,4.1371284,3.9209015,3.2975428,3.790566,3.938554,3.8690069,4.053134,3.8876271,3.8270745,3.7888236,3.8742404,3.614731,4.3537793,3.9932477,-1.672805,-2.8858724,2.436093,-1.727435,0.55040985,-1.7211205,-0.42043173,-1.4075775,-0.15434612,0.63841295,-0.7501804,-0.29999402,0.0213464,0.34321815,-0.56792635,-1.145121,0.44327307,-0.65911317,0.84105074,0.9216873,1.3128816,0.37148854,-0.30668017,0.054498576,-0.32252502
1058,-4.5998297,3.650907,4.096537,3.8166199,3.7594357,3.5405662,3.7844672,3.70878,3.8318315,3.9482155,4.038985,3.790786,3.7543676,3.6795952,3.804648,3.8318462,3.9791265,3.9698453,3.6967194,4.0211945,4.184317,3.5941231,3.9190888,3.752182,3.560884,3.8818579,-0.28362823,-1.2411759,2.4554012,-2.1983926,1.228625,-1.6140677,-0.516983,-0.90070486,0.37169152,0.21133025,-0.60134745,-0.58652395,0.63083285,0.34234416,-0.046428125,-0.84931225,0.6157831,-0.6125552,0.8278979,0.89464974,0.87701786,0.21057996,-0.073278375,-0.61310995,-0.17941691
1059,-5.0028296,4.018894,4.252932,3.9638083,4.2001424,3.9311533,4.11696,3.8525205,3.8031588,3.3910544,4.2521496,4.2388034,3.5730877,4.0063176,3.6089125,3.8257134,3.756436,3.5481107,3.7732196,3.9568243,4.146128,3.4510257,3.7770202,3.9025629,3.5035207,3.9668696,-0.08985352,-1.7660505,1.5564122,-1.9422377,2.210873,-1.2343532,-0.082137,-0.6033087,0.057893325,0.57183313,-0.08442221,-0.9134767,1.1396763,-0.3579656,-0.68704766,-0.703664,0.17529355,-1.4159968,1.3195804,1.140919,-0.14440991,-0.13304858,1.0240557,0.35577476,0.35468122
1060,-4.880734,3.9166598,3.9879098,4.289458,3.8964515,3.83728,3.719913,3.8409522,4.067144,3.6650574,4.3020334,4.0136204,3.9799213,3.5935457,3.8046846,4.110564,4.098644,3.6271694,3.999908,3.7938838,3.7716162,3.878844,3.7736962,3.509373,4.1607304,3.9390485,-2.2444232,-2.2037225,1.5949244,-1.7563423,0.95362365,-0.8638785,-0.8609511,-0.5468773,0.26557598,0.37625617,-0.059289083,-1.0964621,-0.086014934,0.103894316,-0.7724936,-1.3042837,1.5233355,-1.3352495,1.7017322,2.3320696,0.34992957,-0.38963625,-1.4545683,-0.57845426,-0.37102228
1061,-4.9501476,4.082355,3.7362154,3.975374,3.9919627,3.977447,3.8944523,3.6255999,3.7886088,3.8837912,3.7333906,3.8969908,4.055171,3.861277,3.4362223,4.1099463,3.8169796,3.791249,3.8194184,4.200837,3.9075735,3.9675376,3.9558444,4.1046386,3.9075234,3.9235518,-0.2951196,-1.9002914,1.6077073,-2.1405146,1.317766,-1.3041316,-1.2488979,-0.11870637,-0.3362204,1.0033193,-0.18357947,-1.0187718,0.21576574,-0.20534164,-0.37705892,-0.92755,1.0749321,-0.93898445,0.93872803,1.8692107,0.1742406,-0.72712785,-0.49215227,0.11963342,0.37508863
1062,-4.7804813,3.9458735,4.1286592,4.064821,3.9745338,4.021413,3.9012876,4.021239,3.7250922,3.8764548,4.0576715,4.067406,3.6335564,4.12126,3.876708,3.3067036,4.157294,3.5908232,3.7761574,3.8012052,3.8489377,3.8284843,4.1509175,4.1554365,3.8803995,3.7761617,-1.0141233,-1.3093928,2.218346,-1.5385283,-0.014395477,-0.85881776,-0.90542,-1.2389995,0.3954215,1.0166628,-0.957208,-0.8623061,0.05059181,0.15737975,-0.34797004,-1.2233386,1.3657178,-1.2905884,1.3112035,1.7647974,0.40511268,-0.019192282,0.61389697,0.34482628,0.060248762
1063,-4.850845,4.2609186,3.9624047,4.0556583,4.122375,4.0125747,3.9216733,3.4731421,3.9738817,3.3336692,3.8752117,3.933932,3.6861124,3.8598251,3.8226314,3.911287,3.9820948,4.0788317,3.7835703,4.0339994,3.73165,3.7935438,3.8411896,3.9099565,3.3454535,4.223406,-0.22990999,-2.5678618,2.5301824,-1.5368036,1.422286,-0.587728,0.59600383,-0.488075,0.07227834,0.4157477,-1.827816,-0.39138317,-0.08214142,-0.21519455,-0.001115337,-0.875142,0.8146927,-0.82944995,0.45046726,2.3308005,0.7118277,0.3081172,0.045502175,-0.056914944,-0.001579681
1064,-4.947843,3.473226,4.0373945,4.137763,4.1131864,3.8063955,3.7607474,4.1230536,3.9393015,3.7561152,3.6183307,4.233353,3.861654,3.8976123,3.903019,3.9428005,3.9683738,3.9031515,3.9513044,3.6362143,3.911878,3.709365,3.4809213,4.0848246,3.4568775,3.727752,-0.35263214,-1.971485,2.9377048,-1.9852614,1.689768,-1.1550725,-0.2715704,-0.5827497,0.44090283,0.7383473,-0.17153002,-0.20180242,0.8166859,-0.24628022,-0.2790639,-0.31787297,0.97733974,-1.7201092,0.90607864,0.8956909,0.8276065,-0.032276247,-0.3042012,-0.11090633,0.0016727165
1065,-4.4949765,3.782836,3.8876822,3.9149957,4.133445,4.003335,3.7359788,4.109901,3.9136376,3.8428805,3.7010179,3.7491977,3.6614368,3.8571045,3.345947,3.7154396,3.388155,3.9868596,3.7640865,3.7187326,4.2948394,4.077982,3.7023084,3.6265512,4.0097547,3.902506,-0.82372737,-1.7231504,1.7828416,-1.3088216,1.1473666,-1.103343,-0.6932507,-0.84419817,-0.0623049,1.1651905,-0.5281658,-0.8815296,0.41582423,-0.3414305,-0.41361582,-2.2175999,0.5969034,-0.36421692,0.7771495,0.48310706,0.5200396,0.21982399,-0.67550105,0.32410386,0.1651449
1066,-4.825265,3.5099623,3.828107,3.9257445,4.2126284,3.868534,4.0557036,3.8340807,4.059263,3.8267486,4.114491,3.9834843,3.9653208,3.6646614,4.1264277,4.0117126,4.0825753,4.304613,3.6964202,3.9821146,3.80735,3.877426,4.030901,3.8746731,3.9192905,3.3933237,-1.4248554,-2.7161264,1.4717207,-1.4298699,1.3955013,-0.8280232,-0.9724105,-0.09051011,-0.6512721,0.5923153,-0.5186298,-0.45289826,-0.15474145,-0.27381194,-0.07870051,-1.3301833,0.6464417,-0.19853073,0.7706071,1.9771683,-0.033227123,-0.19928914,-0.39178082,0.6325984,0.6265141
1067,-4.897983,3.8455064,3.9723737,3.5877824,3.8131845,3.763305,3.703469,3.9489696,3.7732208,3.8470063,4.2036414,3.9917376,3.7310665,3.6746342,3.301551,3.90238,4.030265,4.167281,3.8273833,3.9548934,3.6585004,3.6902037,3.7063408,3.9553266,3.8129163,4.0299253,-0.89760935,-1.4589579,3.7757552,-2.3981209,1.1948863,-1.5943633,-0.1970393,-0.95128375,0.47562563,0.7679858,-0.47458786,-0.942741,-0.43444222,0.08337449,-0.42000332,-0.77743536,0.5681201,-0.68891835,0.7664675,2.4324667,0.26467,-0.09564507,-0.5580027,0.051813565,0.08968339
1068,-5.03075,4.245889,4.1267414,3.8036735,3.792123,3.86139,3.7360992,4.364713,3.7083185,3.875936,3.6552298,3.996651,3.6668558,4.1427975,3.631238,3.8940306,4.0824194,3.7641306,3.767906,3.8723242,3.67766,3.785563,3.723445,3.7817905,3.8521733,3.523018,-0.5263283,-2.4391048,2.9271426,-1.534655,2.128909,-1.1369032,-1.0194644,-1.476691,0.73908174,0.6652499,0.7644725,-1.2082522,0.73577315,-0.15828067,-0.42482004,-0.6812791,0.9727037,-1.4463292,1.480174,0.8930319,1.3531585,0.42120087,-0.52265567,-0.09856883,0.3352679
1069,-4.6063194,4.2619514,4.049046,3.8921595,3.639839,3.7031024,3.8896716,4.0975833,3.6901968,4.0941305,4.011258,4.0404034,4.1144624,4.052199,4.0762353,3.727521,3.853168,3.838598,3.8593984,4.073928,3.8670666,3.81399,3.8335834,3.8554468,3.7566383,3.3573098,-0.10219491,-1.481488,2.3162146,-1.0109798,1.545015,-0.8510263,-0.8201387,-1.1926705,0.19005123,0.8730438,-0.44828463,-0.3870278,0.815664,-0.0020489874,-0.55174214,-1.2730372,0.63662755,-0.9078915,0.67793477,0.906085,0.71642905,-0.0137616135,-0.088117756,-0.06309751,-0.09214914
1070,-4.724311,4.0492234,4.0633554,3.9068882,3.9276106,3.969123,3.9528835,4.136971,3.745449,3.543157,3.5488017,3.8583305,3.9931579,3.6073966,3.8703241,3.7756083,3.8135214,3.6637833,3.8602107,3.7643068,4.009331,3.6555176,4.056647,3.7856288,3.5464134,3.7375896,-0.5675684,-1.6038685,2.3990178,-0.8580115,0.5888319,-1.0276058,-0.85579723,-1.0841897,0.6350395,1.0170348,0.19995806,-0.6207469,0.28638905,0.39334118,-0.14096779,-1.6319134,0.66804874,-1.8274223,1.0910536,1.8233835,0.4914093,0.14757317,0.39098173,0.47604963,0.2222781
1071,-4.9322896,4.0755944,3.826935,3.649375,3.8014445,3.8732963,3.4073377,3.663408,3.7961197,3.730931,3.839018,3.761379,3.8445325,3.7507873,3.359138,3.8984208,4.034038,3.9285626,3.7679055,3.7847905,4.11072,3.905792,3.7705858,3.976295,3.6534026,3.82513,-1.6499174,-2.4064736,2.5377152,-1.7369697,0.44005346,-0.8432194,-0.5340921,-0.35941282,-0.10446938,0.69968593,0.4178317,-0.56336546,0.26761335,-0.08925785,-0.42432064,-0.5170189,0.64023083,-1.3590745,1.4286985,1.3234595,0.4843542,-0.4326176,-0.92900187,0.07626708,0.18418106
1072,-4.5904927,3.9003599,4.250291,3.9789636,4.310426,4.1780133,4.0036917,3.7776725,3.9675703,3.8608217,3.8500733,3.9124007,4.110131,3.9908118,4.1186256,3.687225,3.7921097,3.8300643,3.6851747,4.1148567,3.8174765,4.0408697,3.8760364,3.8089397,3.874293,3.920523,-1.015293,-1.2075424,0.8834047,-1.2598591,1.979719,-0.5637542,-0.55068177,-0.68782324,0.35690823,0.61890304,-1.4273127,-0.3318007,0.87939304,0.3725592,-0.53196293,-1.2334707,0.8977827,-1.9100957,0.6553521,0.90789425,0.46681574,-0.115983106,-0.39415824,-0.5977023,-0.031811055
1073,-4.7670026,4.017219,4.19511,4.105622,3.9768202,3.5162153,3.8012147,3.922274,4.159508,3.5466719,3.9299037,4.1044703,3.6476386,3.9298933,3.4595747,3.6303573,3.6588063,3.7565,4.0926538,4.118152,3.8662994,3.8430614,3.7363293,3.5225368,3.647997,3.7900484,-0.6769087,-1.2130665,2.8547685,-1.2632498,-0.044610128,-1.1194816,-0.6297924,-0.60648984,-0.2411234,0.33997622,-0.22872406,-0.32094422,0.95607215,0.4581481,-0.02901172,-0.912559,0.6591638,-1.1990517,0.75091,1.2340215,0.19200419,-0.299195,-0.023318032,-0.2605805,-0.34154117
