,0,1,2,3,4,5,6
586,-0.030222766,-0.30660763,-0.04083382,0.20089985,0.3734816,0.65559363,-1.9285624
587,0.011180234,-0.2810121,-0.0786249,0.1762938,0.35892704,0.7575883,-1.8173337
588,0.018112913,-0.32739606,0.026303517,0.058920167,0.54939353,0.61120206,-1.9390999
589,-0.003372672,-0.31481725,-0.047263294,0.098328106,0.3709147,0.74364036,-1.7958171
590,-0.017990515,-0.300197,0.025943672,0.034839883,0.32584253,0.83410096,-1.9217439
591,0.0018032456,-0.21609996,-0.10540575,-0.0061641377,0.4734469,0.760816,-1.8790466
592,-0.0041118287,-0.30809632,-0.025886886,0.009932922,0.55882555,0.67231214,-1.9393567
593,0.0011308007,-0.32655755,-0.10380274,0.23334156,0.38772297,0.71016145,-1.9291329
594,-0.010705366,-0.43938464,0.14804496,0.08463642,0.43932423,0.62360656,-1.8461936
595,-0.009821987,-0.2176537,-0.15661708,0.14247145,0.45208085,0.6788091,-1.9441483
596,-0.009555033,-0.34600875,-0.06615213,0.19007055,0.589613,0.5613436,-1.948817
597,-0.01368352,-0.28419998,-0.11278858,0.20014352,0.38495094,0.71612406,-1.8956227
598,0.0034941356,-0.16415593,-0.1559902,0.15315582,0.29860967,0.80507267,-1.8693256
599,-0.0013232084,-0.44833064,0.08560109,0.23061444,0.294545,0.7284891,-1.850052
600,-0.002908829,-0.23883873,-0.04919774,0.05261176,0.46396407,0.65569264,-1.8607545
601,0.0058139106,-0.2635261,-0.06715738,0.026779186,0.49261606,0.7081787,-1.9334983
602,-0.0040604253,-0.26843145,0.10474941,-0.018571138,0.3307404,0.7984726,-1.871066
603,0.008178003,-0.29997233,-0.1140495,0.12205743,0.5221199,0.64523786,-1.9272798
604,-0.012698419,-0.21112749,-0.013370972,0.12587145,0.31908017,0.71624154,-1.8846534
605,0.013759207,-0.3769895,-0.0027466493,0.17832744,0.42696515,0.6895215,-1.8740683
606,0.008076185,-0.318271,-0.027498767,0.037031993,0.5660966,0.65569925,-1.8956361
607,-0.0030945805,-0.18261218,-0.152573,0.08074543,0.48941687,0.65759313,-1.8216336
608,-0.02084138,-0.22081648,-0.024513135,-0.01678701,0.33262587,0.8279085,-1.821205
609,0.014468851,-0.2962868,0.040445447,0.045179006,0.4216889,0.67797965,-1.8312008
610,0.01591288,-0.27471554,-0.1000645,0.07094745,0.44525662,0.758728,-1.8545575
611,0.008669679,-0.31108105,-0.064528644,0.056809228,0.5248025,0.6342262,-1.857217
612,0.018080603,-0.2852131,-0.07424511,0.123212636,0.5829164,0.5249701,-1.8471988
613,-0.004483599,-0.38894063,0.10383393,0.08673692,0.37192604,0.7391026,-1.9879594
614,-0.008345877,-0.36617297,-0.0272969,0.12033485,0.56881183,0.58033067,-2.0387752
615,-0.004777741,-0.35380325,0.010704763,0.07725404,0.41852906,0.6919451,-1.9524893
616,0.010228979,-0.37304434,0.08237875,0.046822246,0.5111743,0.6398722,-1.9269298
617,0.010596963,-0.2724314,-0.20032574,0.2104692,0.44082695,0.6982721,-2.0017781
618,-0.007791165,-0.1830855,-0.099039085,0.010406914,0.5756117,0.6177139,-1.8822244
619,0.017833153,-0.2706036,-0.037543982,0.19316669,0.44300216,0.5650711,-1.9495134
620,0.010511755,-0.2894598,-0.06374934,0.03886197,0.5754403,0.6451786,-1.9106627
621,0.005421317,-0.32744038,-0.040231332,0.005077794,0.52046996,0.7185092,-1.8667239
622,-0.0065729856,-0.37067005,0.06549926,0.15582038,0.33749443,0.69371384,-1.8308645
623,-0.009188172,-0.22198229,-0.06260585,0.061677568,0.43642446,0.6711013,-1.9077169
624,-0.016801074,-0.4180597,0.080224924,0.1706039,0.40529445,0.6803471,-1.9262978
625,0.003733366,-0.3800419,0.015015718,0.12629917,0.30303812,0.8317808,-1.8972931
626,-0.01043246,-0.31479225,-0.05400571,0.18689547,0.34567216,0.71328366,-1.8226929
627,0.003324657,-0.25881383,0.033500858,0.050916415,0.38182184,0.7018623,-1.9238815
628,-0.014693701,-0.23337525,-0.03509527,-0.05470404,0.4843272,0.72507805,-1.9342315
629,-0.0058544595,-0.16372277,-0.28356877,0.14754699,0.43084076,0.7753377,-1.8372005
630,-0.007534139,-0.23309016,-0.14120632,0.1505463,0.5262506,0.6202085,-1.9210274
631,-0.00033672922,-0.37724993,0.050464604,0.24261254,0.4286034,0.5519704,-1.9427545
632,-0.015875269,-0.3572076,-0.018454673,0.17415223,0.3188651,0.7495374,-1.878478
633,0.006604667,-0.21973781,-0.053877905,0.06084742,0.31976324,0.80319345,-1.9353814
634,0.0035888911,-0.33945778,-0.028299598,0.1295702,0.4400565,0.7136189,-1.910533
635,-0.0033772117,-0.24869809,-0.0047041257,-0.07440629,0.48842195,0.7323272,-1.9413475
636,0.013118786,-0.35906056,-0.06761866,0.35336295,0.38532677,0.5909033,-1.9496541
637,0.00012714983,-0.29702997,-0.044326503,0.096044056,0.40533376,0.7358045,-1.9281756
638,-0.0032862779,-0.41652283,0.047151957,0.12112306,0.46687508,0.68053895,-1.9626913
639,0.00994784,-0.41635418,-0.03584272,0.20779589,0.40352273,0.7324894,-1.85168
640,-0.014825314,-0.25690585,-0.05332836,-0.00040565632,0.4494342,0.7883241,-1.9382389
641,0.0054349056,-0.30016264,0.05969226,-0.0005212792,0.5305164,0.6259021,-1.9112339
642,0.0033585757,-0.15802985,-0.11978443,0.03218768,0.47237134,0.68374366,-1.8697026
643,-0.003391855,-0.24043699,0.092488736,-0.035000272,0.27941155,0.824124,-1.8817941
644,0.0046668244,-0.20668992,-0.15047358,0.10394413,0.46203053,0.7104873,-1.9722055
645,-0.0082528,-0.30942166,-0.021129036,0.06384907,0.47196862,0.6725045,-1.9619594
646,0.010352583,-0.27636313,0.021734197,0.012953013,0.3558708,0.7537862,-1.8575828
647,0.0047066505,-0.33325607,-0.044059277,0.096133545,0.5301287,0.6345128,-1.9935488
648,-0.009929421,-0.3892494,0.022431208,0.22805135,0.32837874,0.69645244,-1.9644363
649,-0.0022481056,-0.36032736,0.12612054,0.047707245,0.48299742,0.58965135,-1.9499111
650,0.008192544,-0.34076798,0.010378177,0.12153026,0.5057207,0.5889563,-1.9311773
651,-0.017559342,-0.2407648,-0.040241696,0.087451905,0.4204331,0.718347,-1.8133732
652,-0.0028862287,-0.2529896,-0.06927644,0.11015346,0.4084784,0.73888594,-1.9077063
653,0.0018778564,-0.42474324,0.062145643,0.2137174,0.40022665,0.6378316,-1.8876528
654,-0.016567456,-0.30977434,-0.0141991405,0.16314028,0.41517046,0.66179425,-1.7878816
655,0.013874811,-0.23224133,-0.029675288,0.06695267,0.40425718,0.6522982,-1.8726896
656,0.013819814,-0.3667248,0.038289662,0.17796572,0.37724686,0.68724203,-1.9465972
657,-0.005871867,-0.16477405,-0.043191843,-0.09982396,0.41812038,0.7984351,-1.9107325
658,0.012915993,-0.24104303,-0.050206963,0.034615237,0.48279858,0.676476,-1.8848773
659,-0.021783352,-0.23062555,-0.051769976,0.07757772,0.4545295,0.6973571,-1.9452915
660,-0.015183791,-0.16574104,-0.13167728,0.11504396,0.38902396,0.7218724,-1.9079076
661,0.00074796,-0.32157356,-0.10988982,0.26489735,0.4582943,0.607523,-1.9318203
662,0.012064026,-0.11049706,-0.12406617,0.029232094,0.40083215,0.74196434,-1.8449694
663,0.0039098277,-0.3639165,0.024459891,0.108408645,0.50131506,0.6367456,-1.8991313
664,-0.005099934,-0.30223656,-0.10019145,0.15723127,0.5688696,0.54269594,-1.9029254
665,-0.02014433,-0.3286951,0.023838734,0.13103108,0.24799359,0.8162479,-1.9019302
666,0.013353155,-0.29641792,-0.03390383,0.1500677,0.43785277,0.7032523,-1.8121417
667,-0.01720101,-0.2555256,-0.12299548,0.094284385,0.39283395,0.75007665,-1.8734385
668,-0.0052504763,-0.23600659,-0.077646986,0.2422339,0.19513677,0.80606884,-1.8108001
669,-0.01245477,-0.2634275,-0.18278104,0.24211222,0.49301204,0.65705717,-1.9193634
670,-0.0062967176,-0.37439847,-0.087524116,0.22122358,0.50753564,0.59591573,-1.8701589
671,-0.005245158,-0.40702733,0.058158465,0.14237678,0.4563886,0.6596548,-1.9247266
672,-0.011188703,-0.23550837,-0.037655137,-0.04988176,0.47360533,0.7801719,-1.9843744
673,0.008179238,-0.30492076,-0.058183584,0.049841363,0.5576376,0.6487553,-1.9228854
674,0.010138024,-0.22815233,-0.20276546,0.14377387,0.44231215,0.72815806,-1.940724
675,-0.010126289,-0.21208249,0.06492287,-0.047643833,0.3851507,0.7593273,-1.9742162
676,0.0071672415,-0.17855537,-0.19271344,-0.0065184035,0.56185484,0.69499636,-1.9221092
677,-0.0054297284,-0.41137123,0.12052336,0.03558593,0.46142393,0.6705021,-1.8968894
678,0.0036758066,-0.42213303,-0.040441196,0.33603504,0.45907333,0.55805147,-1.9941149
679,-0.021017857,-0.36001852,0.0065883193,0.1272052,0.4191627,0.73452514,-1.8066808
680,-0.011607231,-0.3061495,0.13309632,0.03433217,0.43698645,0.62163466,-1.9899986
681,0.0034736318,-0.16484061,-0.042981975,-0.07452958,0.5886102,0.6126507,-1.8080945
682,0.004021609,-0.3074149,0.005997018,0.09941871,0.41242805,0.6789945,-1.9397409
683,0.00464735,-0.40597314,0.083027326,0.14301479,0.29721543,0.7619799,-1.9031544
684,0.007095764,-0.30784142,0.17428493,-0.087110244,0.36975,0.75453246,-1.9373035
685,0.020460956,-0.20260642,-0.19054447,0.13145263,0.49319902,0.6312146,-1.9438685
686,0.0032467607,-0.25855875,-0.0011289449,-0.008588955,0.43812722,0.7302903,-1.9501604
687,0.012912019,-0.39115244,-0.11480215,0.28495476,0.51148146,0.60619193,-1.8422499
688,-0.01000112,-0.34842512,0.10407691,0.1131074,0.40117213,0.6844491,-1.9222108
689,0.0022728343,-0.3526019,0.007348435,0.20090893,0.45328662,0.57108647,-1.9057343
690,0.005153554,-0.2160659,0.010418421,0.016211918,0.32381397,0.7378332,-1.938764
691,0.007085499,-0.31173494,-0.051085275,0.09630455,0.5071746,0.6573683,-1.9104412
692,-0.008309729,-0.27221447,-0.25372863,0.18061319,0.46855596,0.7379164,-1.8227321
693,-0.0024038672,-0.38464135,-0.055617835,0.14006573,0.6239652,0.596725,-1.9256347
694,-0.01888505,-0.3013982,-0.009288144,0.16637972,0.3363614,0.7031215,-1.9152998
695,-0.011424542,-0.16494474,-0.032346975,0.0105731385,0.2981757,0.80130595,-1.8877016
696,-0.001373352,-0.53504235,0.21657096,0.18970986,0.2667347,0.73212,-1.7666669
697,0.0025074633,-0.19916217,-0.035530437,0.08217856,0.27514493,0.81607133,-1.9682426
698,0.0031320876,-0.3578116,0.12870456,0.0012767924,0.42429966,0.70264196,-1.8519036
699,0.00223214,-0.20193163,-0.178041,0.075783715,0.51182526,0.6654621,-1.8570595
700,0.015191169,-0.44480842,-0.10712468,0.31331098,0.5059632,0.6207586,-1.8614893
701,0.00035290024,-0.31069973,-0.10428128,0.15863043,0.502874,0.644447,-1.9245464
702,-0.0076524676,-0.4038192,0.030293755,0.11943735,0.27382138,0.8719657,-1.9087791
703,-0.006363277,-0.41513476,0.09049587,0.16988924,0.375851,0.6899793,-1.98405
704,-0.0049093706,-0.30880848,-0.09477874,0.19059323,0.43740433,0.6851435,-1.987803
705,-0.0047443924,-0.2150802,-0.09451801,0.15502688,0.2668314,0.83511823,-1.9196811
706,0.017875424,-0.2991752,-0.11522963,0.19734569,0.47690862,0.6309898,-1.8875527
707,0.004731699,-0.3292368,-0.020982785,0.21596168,0.43427378,0.5960073,-1.9047797
708,-0.023569096,-0.30024853,-0.065991074,0.22156174,0.32524103,0.71047384,-1.9023033
709,0.006042207,-0.4024849,-0.051556572,0.20364763,0.4947942,0.6458167,-1.9181716
710,-0.00013585234,-0.27598217,-0.12598188,0.11903566,0.45287684,0.72898,-1.9866953
711,-0.007313569,-0.25020233,-0.07913667,0.07052229,0.44760033,0.71832985,-1.8782724
712,-0.005983499,-0.26471487,-0.17325409,0.16649449,0.41958103,0.71109253,-1.9324458
713,0.015008912,-0.39478186,0.12043912,0.10337688,0.44563723,0.6091726,-1.9334872
714,0.0035052826,-0.22608928,-0.11849317,0.064777605,0.430722,0.77646047,-1.8525096
715,-0.0061320085,-0.37480575,0.03710181,0.1449854,0.42097577,0.6962759,-1.9902802
716,-0.0101671135,-0.26278436,-0.053376365,0.1393056,0.5073611,0.5980636,-1.8449253
717,0.010855967,-0.22318085,-0.11564958,0.1124816,0.4298809,0.7153389,-1.9808269
718,-0.0095130075,-0.39874786,0.020790646,0.040204216,0.52331287,0.71485806,-1.8994335
719,0.012708647,-0.20250231,-0.05657873,0.060892895,0.4062745,0.6508838,-1.9425706
720,-0.0052567814,-0.23631094,-0.076676466,-0.019656854,0.5686739,0.6905223,-1.8672525
721,0.015281805,-0.24809244,-0.059846215,0.03498672,0.4261135,0.7402135,-1.7022341
722,-0.00631466,-0.30045715,0.06729346,0.00090126484,0.4057424,0.70543456,-1.8675116
723,0.015233969,-0.38308665,0.0991022,0.05432679,0.4312849,0.6826024,-1.8834136
724,0.008020337,-0.2509404,-0.066753894,0.072401024,0.40319335,0.74067354,-1.845387
725,0.0037554647,-0.3224153,0.018720286,0.11380208,0.39764586,0.6503626,-1.9399426
726,0.009368647,-0.30003682,-0.122484446,0.09671433,0.44517472,0.7739073,-1.9313056
727,-0.0005774268,-0.22847907,-0.058044463,-0.0035698619,0.4455098,0.7560788,-1.926537
728,-0.017573787,-0.26197246,-0.0701323,0.13658756,0.4104854,0.6588485,-1.9224448
729,-0.009789209,-0.22914599,-0.04474371,0.09670259,0.55516046,0.57669073,-1.8470753
730,-0.010187533,-0.29734695,0.006592597,0.0016121645,0.6104432,0.579223,-1.762962
731,0.001696599,-0.23764566,-0.074346565,0.19948888,0.30889407,0.70659107,-1.8959117
732,-0.01261998,-0.24243498,-0.23409033,0.29319134,0.52503866,0.5536226,-1.9180684
733,-0.0126919625,-0.17811573,-0.11065605,0.077948384,0.39694253,0.7060581,-1.9205316
734,0.0021875221,-0.22933465,-0.08864551,0.05552736,0.41892946,0.76241964,-1.8940805
735,-0.0110486625,-0.21217819,-0.020413449,0.05126977,0.36160728,0.7252339,-1.9834484
736,0.015317117,-0.33261457,-0.009465383,0.08400607,0.39368173,0.7592541,-1.9014494
737,-0.0065603903,-0.2850336,0.06915571,0.05999339,0.32386732,0.7064722,-1.8140299
738,-0.00069895684,-0.28338182,-0.003894171,0.076084964,0.3937897,0.69346726,-1.8451165
739,0.00092645874,-0.38623738,-0.076157555,0.33996487,0.44069758,0.55625296,-1.8790451
740,0.015752746,-0.2644651,-0.081615575,0.044058055,0.548895,0.65639573,-1.8977247
741,0.006949176,-0.19037518,-0.14496823,0.116986394,0.38696358,0.73205364,-1.9634626
742,-0.0080278395,-0.2579247,-0.2263035,0.1641083,0.5169621,0.68834186,-1.9387115
743,-0.0035515677,-0.35985672,-0.016197383,0.17281675,0.37998554,0.6985447,-1.8861735
744,-0.006816066,-0.31207755,-0.12624015,0.12256647,0.4497436,0.75726676,-1.9328443
745,-0.009688727,-0.30669078,0.018761098,0.058347307,0.50507385,0.63139683,-1.8442092
746,0.0012663932,-0.304828,-0.016904436,0.16718344,0.33135414,0.7066132,-1.9370275
747,-0.031946022,-0.24535617,-0.13021696,0.048370823,0.45882097,0.7459461,-1.8612671
748,-0.0069567817,-0.35636318,0.01628456,0.1508219,0.34450257,0.7307886,-1.9142822
749,0.005866007,-0.33245933,0.017411131,0.108751826,0.35290882,0.7787119,-1.8903636
750,0.023979418,-0.26918054,-0.07598253,0.20642684,0.32641035,0.7265171,-1.8559387
751,-0.006738575,-0.34716326,0.019826528,0.094697796,0.46528375,0.6718753,-1.893082
752,-0.012991856,-0.46430537,0.055336244,0.19632488,0.47104543,0.6486934,-1.9013958
753,-0.027552346,-0.33561084,0.0894824,0.030029496,0.3249963,0.809214,-1.8950055
754,0.013613873,-0.358851,0.11523383,0.109577015,0.34520915,0.7076806,-1.9113108
755,-0.0057150004,-0.2571394,-0.182229,0.06937658,0.5361599,0.7111678,-1.915066
756,0.0068954183,-0.32457802,0.12548016,-0.010087893,0.47823215,0.5902185,-1.9428818
757,-0.0085625965,-0.33234474,-0.12813455,0.1726666,0.4880965,0.68083817,-1.9443871
758,0.0041168127,-0.2854376,0.02029058,0.07811709,0.45123848,0.66724676,-1.9312559
759,0.0096703,-0.354295,0.09619949,-0.05375342,0.4945428,0.69804245,-1.9592211
760,-0.0009625959,-0.18431997,-0.17066485,0.044203643,0.38394016,0.83011913,-1.8745478
761,-0.034676436,-0.2655107,-0.097262576,0.111228965,0.42686853,0.7304686,-1.8223246
762,-0.017561607,-0.27733806,-0.010540174,0.0077693425,0.4464549,0.718923,-1.9482057
763,0.0037945313,-0.21759337,-0.09907738,0.1361947,0.3629065,0.7300659,-1.965687
764,-0.01596433,-0.3319063,0.018824326,0.055531446,0.47586682,0.66043913,-1.8306786
765,-0.0022825857,-0.40721142,0.10487458,0.086521484,0.42110416,0.67600495,-1.8887507
766,-0.0046275323,-0.34339082,0.05873531,0.05410516,0.49292177,0.6525292,-1.8963082
767,-0.0052562524,-0.21532811,-0.12932596,0.079706095,0.5656708,0.63956785,-1.7656897
768,0.014583831,-0.2609701,-0.2708413,0.27824834,0.41739684,0.76103944,-1.8362889
769,-0.0029385898,-0.41883698,0.008163554,0.2639931,0.4397708,0.5947406,-1.7963885
770,-0.014369952,-0.28527668,0.015928982,-0.012141217,0.33335832,0.8546639,-1.8445178
771,-0.0054841023,-0.24888177,-0.07495494,0.08937694,0.50657535,0.59549415,-1.7420177
772,-0.011657723,-0.25879487,-0.13941936,0.07191176,0.48326805,0.7099883,-1.8866607
773,-0.0031504573,-0.26138812,-0.16858864,0.1827681,0.48493516,0.65797997,-2.023442
774,-0.007012267,-0.23415436,-0.14228545,0.13337907,0.42561644,0.75772834,-1.829204
775,-0.0026423607,-0.36774284,0.065346695,0.18160473,0.14998293,0.8772002,-1.8537538
776,0.0113870045,-0.21246895,-0.11954284,0.017228814,0.5770007,0.6283218,-1.9923844
777,0.0033729018,-0.23993073,-0.061011743,0.08732524,0.535154,0.587204,-1.8802309
778,0.0015561971,-0.17744482,-0.11580693,0.04154082,0.47457233,0.72404265,-1.926653
779,0.008800627,-0.41806215,0.09298499,0.20118712,0.2693276,0.7751693,-1.9234873
780,0.00830732,-0.2300884,-0.15842244,0.12144439,0.33109352,0.82431644,-1.9299681
781,-0.00080829405,-0.34403536,-0.12630105,0.29232836,0.4578181,0.6102494,-1.7624142
782,-0.00046732865,-0.30955073,0.008272345,0.06969984,0.6348419,0.5191337,-1.893052
783,0.0014699287,-0.30900037,-0.026293902,0.062633775,0.4356643,0.72106755,-1.9182664
784,0.008106961,-0.2869018,-0.086840995,0.16427939,0.43378183,0.69721586,-1.9348503
785,-0.022532273,-0.28475776,-0.018785914,0.03219959,0.43436033,0.77500063,-1.8808761
786,-0.012038446,-0.21852279,-0.067436256,0.038308285,0.51820385,0.6565113,-1.8435477
787,0.004191306,-0.3119439,-0.06255661,0.20111342,0.41667348,0.6570113,-1.8376958
788,0.009309888,-0.24620499,-0.20616044,0.31270713,0.38932544,0.57541275,-1.8242623
789,0.0028469386,-0.28593054,-0.08193922,0.18274543,0.5069846,0.55316293,-1.8365601
790,0.005690958,-0.41503412,0.02814756,0.084772706,0.4406819,0.71795696,-1.8817888
791,0.013990309,-0.3781209,-0.013722177,0.16450198,0.5323212,0.6136917,-1.88755
792,-0.0067972406,-0.21858938,-0.1563228,0.109869465,0.43200934,0.7419922,-1.8197172
793,-0.0045514083,-0.21326394,-0.08492417,0.072318405,0.39781618,0.74414855,-1.9020343
794,0.0043563424,-0.36539188,0.022640785,0.13642934,0.47273278,0.62319887,-1.8904841
795,-0.0053225635,-0.2364797,0.015603673,-0.05692946,0.39706028,0.7609677,-1.9700704
796,-0.011103559,-0.28543434,-0.0109763825,0.18662858,0.37719938,0.63292545,-1.9823216
797,-0.009575804,-0.1584555,-0.24545571,0.14269535,0.4404248,0.7353115,-1.7886376
798,0.0061529856,-0.2480314,-0.052762628,-0.004721208,0.4982502,0.6887935,-1.8694319
799,-0.02399452,-0.41851655,0.06125257,0.29171315,0.37011254,0.5663194,-1.8492252
800,-0.012029831,-0.23309247,-0.05034524,0.036526214,0.4764401,0.7057037,-1.9364458
801,-0.006307182,-0.483285,0.08019963,0.2071786,0.46622574,0.6536027,-1.8851519
802,0.009973428,-0.28660452,-0.1249112,0.2494503,0.35108414,0.70874566,-1.8345482
803,-0.0016503793,-0.16639334,-0.06562693,-0.06384179,0.44678816,0.7647248,-1.879029
804,0.0010509102,-0.18175112,-0.25808278,0.19083631,0.45077685,0.6631923,-1.8711544
805,0.0012485726,-0.45588338,0.08690864,0.17654087,0.4013573,0.6663343,-1.8751014
806,-0.0012527497,-0.35764718,-0.21874765,0.4020325,0.42621535,0.6539797,-1.9233942
807,-0.0011577398,-0.2909144,0.023967024,-0.088111274,0.54969054,0.7147392,-1.966891
808,0.004490538,-0.45434153,-0.0019225493,0.16234362,0.54458195,0.64723146,-1.8557832
809,0.0027197907,-0.44913706,-0.029108522,0.28399214,0.37395522,0.7115329,-1.8654081
810,-0.009741076,-0.27651778,-0.01704135,0.088999905,0.42017826,0.68979156,-1.9192576
811,0.007845272,-0.30112517,-0.065651365,0.07699905,0.61632186,0.5605296,-1.9204615
812,-0.011227967,-0.31808543,0.032633945,0.07850452,0.4267728,0.6697743,-1.8765874
813,0.023894083,-0.30820128,0.06558005,-0.013923723,0.4191796,0.7281527,-1.8867315
814,0.006447024,-0.33114064,-0.07034108,0.28168824,0.33479536,0.67222965,-1.8715894
815,0.006115088,-0.3548484,0.05097904,0.15831453,0.42082962,0.62509924,-1.9602805
816,0.01504998,-0.28176165,0.034071773,0.12882015,0.30217305,0.7622043,-1.8678014
817,-0.0025470627,-0.3140059,0.036050037,0.06380083,0.44229308,0.64721346,-1.8706487
818,-0.021596977,-0.175482,-0.09324294,0.035637114,0.4767051,0.6423945,-1.9062543
819,-0.014215417,-0.31680173,0.013405423,-0.00788247,0.5611342,0.64650434,-1.8942307
820,0.0006081663,-0.46319878,0.03712843,0.21052621,0.49375978,0.59009254,-1.8780318
821,0.029146342,-0.27187362,-0.030335173,0.1100917,0.46872005,0.614739,-1.9501029
822,-0.012241815,-0.25754413,-0.08376441,0.04419961,0.46011424,0.7304486,-1.8839095
823,-0.004764746,-0.29801515,0.06803431,0.020178286,0.48456636,0.64815634,-1.9049991
824,0.014714403,-0.40173414,0.008699171,0.15727593,0.4226652,0.71144086,-1.9428707
825,-0.00024850984,-0.24071713,-0.021673273,-0.014639131,0.4851545,0.6964389,-1.7699888
826,0.030291386,-0.41995552,0.05430506,0.125974,0.4661641,0.663132,-1.875742
827,-0.009731996,-0.43114156,0.0032551468,0.19826905,0.5169787,0.6047793,-1.8606449
828,-0.0064385245,-0.23832154,-0.14838225,0.13140751,0.486175,0.6657106,-1.8696388
829,0.007493988,-0.23703043,-0.11114331,0.042203657,0.46857077,0.7337324,-1.8964338
830,-0.012050117,-0.31717873,-0.025724992,0.16474798,0.45765144,0.6420635,-1.8602486
831,-0.0033943066,-0.28389564,-0.12870693,0.16311574,0.45742774,0.6901206,-1.890256
832,0.0038426104,-0.2530066,-0.03392563,0.021821091,0.41100106,0.77388644,-1.9164537
833,-0.0034434327,-0.47457266,0.12571546,0.09100916,0.46019316,0.68599313,-1.9264741
834,-0.006149214,-0.3768338,0.013399432,0.078554206,0.47238925,0.6759517,-1.9302831
835,-0.0032457572,-0.20445538,-0.062271647,0.14698474,0.37467408,0.6963582,-1.9149386
836,-0.0032644437,-0.3156876,-0.19473067,0.21459946,0.6253243,0.56889486,-1.8541735
837,0.013030072,-0.40977526,0.06669935,0.1472867,0.4062214,0.6744431,-1.8948864
838,-0.0042138784,-0.2978502,0.052766327,0.08436819,0.3519917,0.7050971,-1.8172785
839,0.01121859,-0.33036843,-0.13140354,0.29733226,0.46041858,0.5844792,-1.8803682
840,0.01148013,-0.38491258,0.11346066,0.13870543,0.37723866,0.6604687,-1.8518283
841,0.0012478794,-0.40204468,0.012182247,0.20183711,0.33483306,0.7233043,-1.9002576
842,0.0035522827,-0.33881927,-0.13264187,0.1880136,0.5253663,0.6799002,-1.8823247
843,0.02760576,-0.21814103,-0.03780474,-0.026140789,0.48336375,0.70028955,-2.021621
844,0.0047298134,-0.29899776,0.028146908,-0.05130293,0.5915561,0.5778377,-1.855715
845,-0.0020013629,-0.31652197,0.002245344,-0.029162219,0.51375073,0.743501,-1.8866036
846,0.0012439573,-0.3547836,0.067587435,0.018065114,0.49428892,0.6751466,-1.8255779
847,0.012105596,-0.26287058,-0.01073394,0.08565484,0.36747,0.76762855,-1.8968012
848,0.008037898,-0.1944815,-0.06774605,0.014985036,0.4621325,0.71197337,-1.9517497
849,-0.00508921,-0.40228784,0.14396207,0.034224886,0.42449483,0.67960584,-1.9369519
850,-0.0008683716,-0.2763037,-0.14844887,0.19266126,0.4072702,0.7123314,-1.8559093
851,0.010131418,-0.39848056,0.12351511,0.028690733,0.44798484,0.67880195,-1.908682
852,0.010784661,-0.44139656,-0.004309957,0.2761646,0.5077167,0.58605653,-1.8591324
853,-0.0348224,-0.45390636,0.052586906,0.22336173,0.48592812,0.55556273,-1.884699
854,0.0074824723,-0.37314427,0.055760186,0.08668442,0.3481446,0.8133251,-1.8423744
855,0.0036056726,-0.22222278,-0.164967,0.15810704,0.46122667,0.68256414,-1.9153413
856,0.0110214455,-0.3171644,0.068052255,0.06929403,0.38760585,0.71485573,-1.8277254
857,-0.0051628435,-0.22592348,-0.11111181,0.04233532,0.41215682,0.77347404,-1.9049187
858,0.011702507,-0.33891737,0.0056914715,0.097527474,0.448615,0.6544461,-1.9143634
859,-0.0051130583,-0.24520677,-0.17898634,0.287653,0.4666673,0.5743176,-1.8802618
860,-0.004009899,-0.25183553,-0.10526606,0.09103629,0.46422338,0.6866657,-1.8798611
861,0.013387211,-0.26666296,-0.074959666,0.15832365,0.3852025,0.721353,-1.8648419
862,0.013421715,-0.19934641,-0.18068607,-0.051784266,0.6527161,0.67040354,-1.8527645
863,0.006069216,-0.4168122,0.032943282,0.21564074,0.38722855,0.7056927,-1.9621059
864,-0.0133624235,-0.33818012,0.03917317,0.17445514,0.39340758,0.6323765,-1.9089237
865,0.006011111,-0.16407886,-0.20171632,0.05505918,0.45398548,0.74703115,-1.9419631
866,0.0022515852,-0.24667573,-0.0138275875,-0.060245927,0.42414132,0.7756746,-1.8552705
867,0.0018196111,-0.3258637,0.041717913,0.008910104,0.503844,0.67524207,-1.898563
868,-0.015281338,-0.30454764,0.090912536,0.0021179565,0.3654081,0.71931034,-1.9698375
869,0.006110972,-0.33107233,-0.051268082,-0.007468995,0.6647497,0.60354686,-1.9489658
870,0.0060557905,-0.31766647,-0.040939305,0.1058018,0.5360335,0.6291252,-1.9247304
871,0.016440198,-0.2021616,-0.11382211,0.03643341,0.4309221,0.7773335,-1.9481486
872,-0.0004774585,-0.3653072,0.0026369838,0.1429767,0.3709742,0.7484651,-1.8394337
873,-0.028274117,-0.32919273,-0.06899051,0.16143921,0.5055446,0.636174,-1.826992
874,-0.007903195,-0.2441566,-0.0965292,-0.014027247,0.6509039,0.62005585,-1.916573
875,0.0054332996,-0.39828697,0.09241951,0.11036745,0.37918046,0.7244664,-1.848113
876,0.021946203,-0.38209996,-0.14244598,0.269217,0.48242152,0.67193776,-1.8627391
877,-0.011555072,-0.29605663,0.0006406859,0.086366974,0.43747297,0.684782,-2.0307055
878,0.012202589,-0.23931949,-0.05604723,0.17377464,0.3440969,0.649515,-1.8434412
879,0.002936886,-0.26919657,0.0013752778,-0.08543575,0.4955376,0.7752896,-1.8574771
