,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
1384,-0.68063396,0.82191217,1.7178619,-0.38645944,-0.69339305,-0.8526671,-0.2538172,1.7996846,1.0573025,1.4851841,0.05988582,-1.119728,-0.45349383,0.31879094,-1.5762652,-1.3034351,2.664141,0.518921,-0.80231047,-0.9063755,-1.3117603,1.7840035,0.72724754,2.448568,0.6233091,2.1472342,0.72024065,0.6354201,0.57434195,-0.2867642,-0.7767684,0.8455625,0.30297294,-0.5537991,-0.33792305,0.25880927,-2.5387623,0.11431075,0.0023278503,-0.63146317,0.71156234,0.011658632,-1.389521,-0.14111815,1.10108,1.110409,2.0898821,0.7323877,-0.6328707,0.024678692,-1.2256998,-0.7349215,0.41586637,-0.00416958,-1.3665295,0.062109236,0.8332913,1.1888043,1.4339136,-0.55578846,-0.19136389,-0.16604167,0.6664588,-1.4815828,-1.3423873,1.5751143,0.3875658,-0.87316495,-0.3678479,-0.255809,-0.026387101,-2.1476426,-0.966726,0.41229406,0.87287074,1.157342,-0.20639443,-0.09201482,-1.2792597,0.49085402,1.2841583,-0.3802532,1.396014,0.9566372,-0.30533782,-0.99905443,-0.2828904,-0.24639694,0.0913546,-1.4099592,-1.1956319,1.1474402,0.5799304,-0.64933485,-0.6944976,0.7377938,0.9516361,0.15956107,-0.35646215,-1.2001035,-1.3763723,1.0708122,0.40470138,-0.80746096,0.7413009,1.3325053,-0.950831,1.2216251,-2.3253758,0.2714484,-0.3401065,0.76110953,1.3501223,0.2178108,1.1103492,-0.80634195,0.45054382,-1.2376342,0.7511244,-0.6646177,-0.74263066,-0.51626563,0.8658841,-1.0927482,1.0790699,0.4044379,0.39657575,-1.0825579,-0.745295,-0.68430763,-0.19160105,-1.7082393,0.99101883,-0.22697824,-0.886059,1.288628,0.320116,-0.40560678,0.04953863,0.1698311,-0.38739836,-0.18386,0.75257516
1385,-1.0030245,-0.07705776,0.9694679,-0.8151234,-0.81453156,-0.92798907,-0.4890022,1.1334023,0.6546911,1.7565477,0.5591619,-0.973082,-0.63786805,1.1431215,-0.8344571,-1.0548042,2.285162,-0.48416567,0.64409995,-1.3344471,0.43897998,0.66587937,0.4043934,1.8753734,0.7350331,1.7393922,-0.4140264,0.5289456,1.6114496,0.85351,0.066707864,1.6538185,1.4060636,-1.6645241,-1.2338367,0.30161592,-2.0235882,0.1254306,0.46550995,0.0950298,0.7218041,-0.82174087,-0.896656,-0.27691686,0.30171266,1.2205486,0.89892447,0.18614583,-0.2461862,0.20196088,-1.1035473,0.20772886,0.58176744,-0.43916652,-0.5914323,0.63254213,0.64678025,0.28649923,1.3633729,0.51264954,0.40795892,-1.1767845,1.4216567,-1.8069354,-0.7872004,0.49873054,0.6427001,0.9429058,-0.77906156,-0.46204963,-0.31801423,-1.9986287,-0.4570282,1.3736606,0.536444,0.3168024,0.8167927,-1.4199662,-1.8978177,-0.064489715,0.19139965,-0.76077497,2.1933208,0.47740895,-0.37417626,-1.5858471,-0.71523196,-0.78483504,-0.00794071,-0.6505861,-0.49687105,1.573359,0.3676459,-0.14397477,-0.44709742,1.2116516,-0.007007319,1.2343825,0.17847028,-0.15632014,-1.0561535,1.5529951,-0.8945879,0.79932773,-1.4397093,-1.1940935,0.118493415,-1.633278,-1.7338068,-0.18355942,-1.2331872,1.4954295,0.34438145,-1.4290849,1.0432025,-0.1320699,0.18430412,0.0045468765,-0.46840692,-0.14551246,-0.7263725,-0.7174973,1.0442327,-0.6747805,1.0930256,0.23725288,0.19609562,-1.7832179,-0.57744575,-1.1670489,-0.1390073,-1.6918211,1.0322143,-0.16431601,-0.7588116,1.3399041,0.2192332,-0.13987538,0.16581286,-0.036836047,-0.38239768,-0.221381,0.7519438
1386,-0.902279,1.0143713,0.8974422,-0.8820601,-0.7146804,-0.15832554,-0.61825085,1.1130036,-0.07942599,1.2125081,-0.0058391183,-0.79841274,0.22495173,0.4316743,-1.8321819,-0.5317126,2.4964128,0.57313144,0.76404834,-1.5581712,0.72591305,0.9629373,0.5043506,1.4627994,0.40948498,0.57917124,0.7042583,0.82331055,-0.046584893,-0.017311726,0.14380927,0.7282814,-0.25525358,-1.5120059,-0.49063447,-0.6596597,-2.1289055,0.28439146,0.12956518,0.087723136,1.1360186,-0.85069203,-1.138093,-0.30600303,0.0056966613,-0.34321836,1.6479905,-0.66437644,-0.49872762,-0.24255444,-1.8203291,-1.0475854,0.40108952,-0.718853,-0.23719886,1.3536066,0.18514924,0.3190431,1.6283453,0.069047675,0.20565394,0.7392909,0.25393495,-1.2239034,-2.4658475,0.6883906,0.51724285,-0.37302157,-0.18377043,-0.8632056,-0.64254576,-1.4530338,-0.9514199,0.48691556,0.37390062,0.7547502,-0.5237665,-1.0042922,-1.7278599,-0.17430492,1.0128832,0.088206775,1.9786565,0.6726831,0.3015155,-1.710091,-0.6659294,0.54478204,-0.3843711,-2.4395149,-0.13192846,1.0062082,0.2422794,0.26711652,-0.8990246,1.9211874,0.34459805,0.327745,0.21615672,-1.3159109,-4.066779,-0.8468782,-0.7397178,-0.83080065,1.3452961,-1.1353254,0.0496632,-1.2198936,0.2728773,0.90260595,-0.17282484,0.15753761,0.23444724,1.1790448,-1.8931699,-0.8711371,0.037416838,0.4192637,0.2967388,1.1604065,-0.5211224,-1.0074048,0.8966705,-0.9164304,1.2553334,0.4551477,0.7460522,-1.1709087,-0.5903485,-0.8642648,0.08861722,-1.1316417,1.1508546,-0.0705793,-0.91093206,1.2459636,0.50192726,-0.27347133,0.21145058,0.040126838,-0.18133368,0.056441102,0.8074418
1387,0.5857829,0.3953864,0.6244427,-0.4982171,-1.1987699,-2.097324,0.22998053,2.2713008,-0.10126927,0.73987687,-0.31070286,-0.35606495,-0.8919639,0.53911483,-1.4683772,-0.73109955,0.90324557,1.0774024,-0.8976773,-0.7764986,0.7144507,0.7889632,-0.040995143,2.3713658,1.7769066,2.548957,-0.34439066,0.81568044,1.3646605,0.9834601,0.6232048,0.6678824,-0.11592893,-1.1343825,-0.25521636,0.33705068,-2.2737083,0.32047963,0.22315757,0.79900146,1.3945115,-0.5435974,-0.29482266,-0.51755947,0.24132153,1.0192481,1.7420102,-0.14258832,-1.1085616,-0.18293315,-0.8110375,-0.4673034,0.53521883,-0.44125834,-1.1112492,0.4999152,0.4103692,0.4772264,2.9247048,0.07531561,0.22427778,-0.93379074,0.4123018,-1.3822851,-1.2265598,0.22101237,0.6210503,-0.1130301,0.036112495,-0.6381241,-0.3511732,-1.285352,-0.58379656,1.1515399,0.91963375,0.58418864,0.48294276,-0.12183802,-1.1839807,-0.5064248,0.8449247,0.7277159,1.408443,0.47905028,1.2565378,-1.7246684,-0.24310215,-0.5684296,-0.7154443,-1.1328582,-0.72180104,1.5668304,0.23976424,-0.11996903,0.46309915,1.1327884,0.8377685,0.19754168,-0.6845074,-1.1014984,-0.890706,1.3432072,1.2696714,0.18538067,-1.1435741,0.42970967,-0.5947193,-0.3261523,-1.6301633,0.17994106,-0.6545535,1.2743253,1.4005636,0.41664875,1.4063352,-0.43890998,0.07920771,-0.19432168,0.85661626,-1.1674149,-1.4462645,-0.2812739,0.5694602,-0.9787312,1.0171573,0.023407826,0.33462515,-1.2633443,-1.3548144,-1.5295962,-0.11073602,-2.6345344,1.3479543,-0.23181057,-1.0375108,1.4858695,0.3136186,-0.8734004,-0.031770654,0.014319753,-0.6377963,-0.8534043,0.9308306
1388,-0.42455256,1.046989,1.2576209,-0.3294834,-0.8649323,-0.5337276,-0.5326523,0.5373557,-0.6744621,2.1322594,-0.516569,0.35060704,-0.12706143,-0.3384776,-0.6728298,-0.90784925,1.8961082,0.15042654,-0.16473243,-1.7170346,1.5020148,0.9170648,0.14481698,2.3663476,1.5710931,1.6258346,0.08822893,-0.33001044,1.4529268,0.037661925,-0.9234716,0.11076919,0.25942925,-0.31866324,-1.3701502,0.33844328,-1.0807117,1.2322925,0.5556917,-0.20847496,1.0837137,-0.24114569,-0.27486575,-0.50724125,-0.45690838,0.7913971,0.34859324,0.9754987,-0.5840041,-0.805407,-1.6520844,-0.73592824,-0.0019931968,-0.29604423,-1.0461164,1.0246309,1.2948221,0.8735897,2.3446648,-0.84903,-0.0142312255,-0.8069746,0.9753919,-0.5897638,-1.0459195,0.4807656,0.31235772,0.47876883,-0.6460699,-0.4439098,0.10600657,-0.7148555,-0.6773052,0.31718984,0.69905114,0.5972339,-0.2378561,-0.36549482,-0.21953827,-0.35968572,1.167361,-0.3960808,1.3693538,1.4815456,1.3364058,-1.8310508,-0.8572097,-0.047495645,-0.53739536,-1.716632,-0.9031543,1.5685829,0.734131,-0.15730849,-0.57084244,-0.4111091,-0.69662416,0.20567437,-0.6441471,-0.46340063,-2.0949316,-1.6474564,-0.04126482,1.3075551,-0.697056,0.103496306,-0.06131448,2.0520554,-0.018157039,0.0036003292,-2.5363498,-1.5047241,1.3838496,0.19090012,1.1554027,0.8197963,-1.5369035,-1.0212711,-0.54717875,-1.575912,-0.47230554,-0.9194333,0.8070428,-1.6408253,1.541479,0.39488858,0.47201517,-0.93236417,-0.6001558,-0.27497914,-0.044099562,-1.5209192,1.6872836,-0.23635301,-1.1215954,1.3975548,0.2661103,-0.09533369,-0.060463086,0.058943186,-0.437348,-0.0841391,0.89043844
1389,-0.22059463,0.105871975,1.0727847,-0.06254914,-0.6567288,-0.7853777,0.1970506,1.3515618,-0.87750447,1.6355234,-1.0586073,-0.5561338,-0.9939106,0.20532897,-1.3467132,-0.6975382,2.0447202,0.25883058,0.26290643,-0.392992,0.20938744,0.9546373,0.10067139,2.8736699,1.3738829,1.6200538,0.32848334,1.7063257,0.26619887,0.0792268,0.95556897,0.64673924,-0.22084954,-1.1939526,-0.9432873,1.0225017,-1.9338106,0.3787151,0.10557617,0.09360617,0.96690595,-0.36805072,-0.38263372,-0.12435562,0.25768912,0.79235417,1.4016587,0.49399465,-0.3764884,0.7358852,-0.39292407,0.52466106,0.7621889,0.50376123,-0.99366474,0.8518764,0.57344425,-0.20521675,1.5288324,0.17372738,0.4413665,-0.8966562,0.23570651,-0.30069792,-0.7263531,0.47092164,-0.16790587,0.740772,-0.18662117,0.07242903,-1.2131026,-1.2486577,-2.1299732,0.4686125,0.2666144,1.2330943,-0.23095784,0.2995356,-1.0021979,-0.6375967,-0.38985667,-0.45358875,3.2810795,0.26994547,0.8767861,-0.73482996,-0.04990083,0.098514244,-0.765446,-1.941392,-0.6908746,1.5682198,0.44617715,-0.04695179,-0.3053134,0.50821626,-0.7434363,-0.18582189,-0.28115135,-1.0839938,-1.227991,0.002609861,-0.014870376,-0.5202108,-0.2669203,-0.13541132,0.49157327,-0.34904376,-1.9191786,1.4169096,-0.40541196,-0.80839396,1.4389712,-0.1573109,0.30779517,0.3370844,-0.12479693,0.36355242,1.7157818,-2.533136,-0.7417477,-0.20604873,0.46001482,-1.5139352,1.6969595,0.5185361,0.6285918,-1.7275435,-0.8072554,-1.8522899,-0.782712,-1.9626791,1.1500118,-0.49711323,-1.0934113,1.5792643,0.18872587,-0.58991086,-0.096043766,-0.30171174,-0.6197888,-1.2006363,1.2604812
1390,-0.6674699,-0.3653762,0.3054251,-0.6038387,0.12632132,-0.4067697,-0.39980888,1.2373403,-0.06515108,2.8437681,-0.3000762,-0.5984097,-0.25594985,0.69799745,-2.0136108,-0.19592474,1.5547346,0.15798487,-1.1141558,-1.6757638,-0.3442895,1.3767629,0.5775634,1.8797469,1.3988553,1.1184727,1.018804,0.15004823,0.87685627,0.67781264,-0.21443063,0.1075316,1.1933526,-0.40831056,-1.7992661,0.63390607,-2.0396264,1.0916827,0.032388747,0.71191114,1.4351252,-0.7103196,-1.3523225,-0.020166723,-0.104223095,0.64302593,1.066631,0.08629346,-1.0186192,-1.2141224,-1.1526998,-0.8470667,1.619857,-0.440683,-1.4444412,1.2676021,0.21102917,-0.027004233,1.707517,0.47535843,0.11583944,-0.17343436,0.16333935,-1.2431087,-0.19305907,0.012955383,1.443669,-0.28943577,0.4766901,0.03342034,1.4293379,-2.3325467,-0.66612995,0.8859558,-0.108323194,1.1703417,0.44864663,-0.041088827,-0.9559376,-0.6904595,0.38822952,-0.06141743,1.0861248,0.99014664,0.5514433,-0.9258799,-0.04264911,0.827968,-0.4202699,-1.2884812,-1.0853004,0.83898735,-0.015909024,0.093814276,-0.35980752,1.7913501,0.16771223,0.74874705,-1.1970592,-0.5513435,-1.5711435,-1.3314043,1.7523794,0.5531426,-0.8603784,0.7294736,-0.4641496,-0.34572315,-2.209578,1.4644022,-0.4163391,-0.65336347,1.1268277,1.3151876,0.769655,0.45658213,-0.03950089,0.9439763,1.1471578,-0.9922078,-1.2504327,-1.0110656,0.59759086,-2.1012022,1.4475219,0.65376097,0.8968028,-1.3108383,-0.654204,-0.8166181,-0.062559865,-2.4882193,1.4642503,0.03246989,-0.7720645,1.644807,0.6296861,-0.09809257,0.19974095,0.1472337,-0.3736182,0.119913906,0.95084023
1391,0.04759166,-0.18230411,0.022838928,-0.6898636,-1.0793258,-1.6376939,0.6505684,1.4453658,0.15799151,2.0975783,-0.7700524,-0.1200162,-0.31746066,0.69994336,-1.6867611,-0.30028954,3.0603273,0.5992921,-0.32286644,-1.2968639,1.072146,2.2223113,0.26480553,2.3141572,0.50500107,0.77486926,0.5974076,1.4681123,0.17859705,-0.39417034,-1.1564552,0.64909637,-0.110397615,-1.3365602,-2.028957,-0.37736484,-2.5192006,0.87509847,0.094143525,-0.81205994,1.3080033,-1.262371,-0.46291214,-0.39542744,0.26211494,1.958481,2.004931,0.35988382,-0.8828139,-1.3486847,-0.31202707,-0.9032441,-0.06678569,-1.0577438,-1.1185104,-0.93877935,2.3496861,1.5318943,2.0956883,0.13790035,-0.49167097,-0.86600375,-0.3952885,-1.4902285,-0.55634075,-0.3135191,0.20559344,-0.9435543,-0.54819614,-0.36604246,-0.42724523,-1.7146742,-0.28656492,0.10493653,0.45230994,0.951592,-0.51707894,-1.3556505,-0.47786787,-1.1385677,-0.17525326,-0.40999833,0.9671486,0.99058074,0.9075947,-1.5061196,-0.39048102,-1.1591946,0.15170127,-1.1485198,-0.71207744,0.6943413,-0.15644176,-0.12212258,-0.60729164,2.0260262,0.9399568,-1.1198109,-0.47952682,-1.1461982,-0.5885981,0.7353383,-0.30183586,-0.31514156,-0.8115875,-0.12692484,-0.34217015,0.76417536,-1.5044732,1.7803448,0.1359407,0.6704305,-0.058102217,-0.20273782,0.49799126,1.0097299,-0.17506962,-0.8308756,1.3598925,-0.29524553,-1.8730224,-0.97516555,0.70706,-1.0244545,1.4175708,0.36004633,0.7787404,-1.253135,-0.8918436,-0.24348204,-0.6388991,-1.2551619,1.1892161,-0.13421382,-0.9656459,1.6686825,0.2570251,0.01701948,0.3394846,-0.31188077,-0.14153859,-0.084658325,1.4296709
1392,-0.4091297,0.4073217,0.9309623,-0.5255479,-0.7264472,-1.5782169,0.26857454,2.475769,-0.3539576,1.6580887,-0.81391513,-1.0373027,-0.43907592,-0.6285896,-1.6198708,-0.049271427,1.3040361,0.02760094,-0.26132953,-1.2672126,0.7968149,1.2824787,0.1938276,1.9194053,0.6083716,2.009583,0.24645565,0.7035366,0.001676602,1.4459491,-0.96705776,1.5876063,0.11417556,-0.86745334,-0.22476506,-0.32865527,-1.4100019,0.7052081,-0.093581416,-0.0641536,0.7556597,-0.5998308,-1.3327639,0.25706664,-0.037606083,0.6171281,2.0156336,0.4012538,-0.12793739,-1.2947136,-1.3563079,-0.6460687,1.0060161,-0.21100624,-1.2330543,0.6152477,0.9216628,-0.39323273,1.5331606,-0.24023828,-0.26502314,-1.2035693,0.38703352,-1.1521647,-1.0743101,-0.13022587,0.8630705,-0.2704341,-0.6071082,-0.60145986,-0.034492817,-1.2294581,-0.83176696,-0.26789626,0.5350851,1.0391064,0.34351438,-0.46600473,-1.6560836,-0.5287724,-0.3629949,0.029821258,2.228017,0.13893646,2.519398,-1.1135079,0.49519536,-0.5615701,-0.42055327,-1.1763767,-1.2522821,1.223086,0.88044137,0.01190344,-0.73388225,1.8490721,1.2059383,-0.09317305,-0.012153054,-0.6367295,-0.5583424,0.55890197,0.3166015,0.042212803,-0.03864769,1.5149758,0.11060697,-1.3737003,-1.1284305,0.08363377,0.35120985,1.4286647,1.1649351,-1.2984653,0.59452564,0.80568695,1.1424643,-0.34555778,1.0923281,-1.1011411,-1.8881898,-0.8462078,0.5109288,-1.2454922,1.9185121,0.65251476,0.8322117,-1.0073111,-0.74855065,-2.3790236,-0.9313364,-1.6952237,1.5681764,0.05645057,-0.53966904,3.662178,0.5753877,-0.018050833,0.24632432,0.05151424,-0.29996827,-0.5599425,1.9640025
1393,-0.42182803,0.86550426,1.5637311,-0.3478437,-1.1043626,-0.5785963,-0.82787627,1.6402311,0.29270226,2.0094547,0.23338561,-0.9995015,-0.45235452,-0.4913287,-1.8843309,0.026491797,0.94003487,0.09218342,0.3022175,-1.2647014,-0.050136615,0.11044147,-0.30470076,3.2423873,1.3782612,1.9139993,0.16676338,0.71826744,1.1705297,0.27995396,0.8409912,0.41164035,0.3295192,-0.5943054,-0.7100715,0.1715515,-1.9201013,0.4406081,-0.061929647,0.16838935,1.036064,-0.77527493,-0.601246,-0.1477246,1.3344902,0.31347516,2.3608756,0.025162492,-0.4002258,-0.65263635,-0.9382361,-2.0064971,1.0769749,-0.60946816,-0.44414943,0.47398263,0.81473,0.5966971,0.6851879,0.4208953,-0.20281358,-1.2111276,0.8351672,-0.62735295,-1.6032537,0.32371947,-0.11308641,-0.5909867,-0.50160915,-0.8893351,-0.32679957,-1.5115001,-0.5627579,-0.04093097,1.2227452,1.1124903,0.3171282,0.37648752,-1.8615457,0.15548733,0.020718165,-0.3235927,1.7624313,0.25469306,1.379201,-1.5323153,-0.26926327,0.47909367,-0.7214422,-1.3151233,-0.7082705,1.5595244,0.1874044,0.39962444,-0.051159028,1.3297689,1.3233149,0.22980554,-0.068229824,-1.4568567,-0.41648865,-0.7060993,0.7967429,0.37158304,-0.28155562,-0.7434322,-0.698913,-1.1150554,-1.0743375,2.271623,-0.07328607,0.37941748,2.2234654,0.6701441,1.371528,-0.4653303,-0.6831195,0.33134088,0.7983988,-0.14815569,-1.3685423,-0.7145985,0.7109659,-1.837736,1.2461528,0.43789613,0.57072437,-1.871182,-1.3913789,-2.0298743,-0.3057425,-1.2746258,1.2207212,-0.13225168,-0.4178147,1.2925777,0.4282368,-0.4514534,0.29045144,0.004174752,-0.20887278,-0.18453328,1.3812106
1394,-0.8167526,0.46297088,0.20925677,-1.5626876,-1.0912355,-1.6333859,0.31008276,1.194735,0.39557284,0.82811284,-0.45090634,-0.5314013,-0.21301718,0.24007975,-1.8960088,-1.4205701,1.7217027,-1.0617882,0.082910515,-1.1867305,-0.023345603,1.0007441,1.0514965,1.4678866,1.227989,1.5784318,1.2972081,0.72888464,1.5098358,-0.28708908,-1.092086,0.4148425,0.42571926,-0.7006829,-0.71968424,0.30208465,-1.4562768,0.3845227,0.24017249,-0.46312505,0.052116863,-1.3928947,-1.2775228,-1.5067236,2.1574535,0.91661817,1.1935585,0.8071532,-0.65198606,0.28785545,-0.8290475,-0.9707784,1.0805665,-0.4075576,0.30573007,0.0073724706,1.3538141,0.063228324,1.8392217,-0.25029933,0.08610821,-0.60531604,0.053641833,-1.5752716,-1.8374888,-0.1217888,0.48052043,-0.88367105,0.07489345,-0.8077647,-0.59331864,-1.5187018,-1.1311221,0.6418616,1.179297,2.1157894,-0.2994451,-1.0530225,-1.663577,-0.29717606,-0.12386421,-0.0849226,1.3498483,0.93666834,0.49669868,-2.485216,-0.99384636,0.11346468,-0.04696539,-1.3443172,-1.4443747,1.4171761,0.89423925,0.603399,-0.9673216,2.740925,0.3684924,0.017551644,0.4280663,-0.94229925,-0.825628,0.6873611,-0.13009177,-0.107843526,-0.52446955,0.5087774,0.006991538,0.57914203,-0.8047121,2.5970998,-1.15543,0.49143705,1.2715204,-0.5122619,0.7394653,0.38951573,-0.4038108,0.00235334,-0.27356103,-2.508273,-1.5301629,-0.83452636,0.7359062,-1.4360119,1.4242214,0.4899662,0.42322713,-0.92193055,-0.78472245,-0.7039929,0.043529764,-1.3780513,1.4476724,-0.1469536,-0.65835017,2.0780797,0.5008697,-0.1725846,0.25312003,0.11800706,-0.40163556,-0.4312496,1.2698784
1395,-1.4357266,0.15655182,0.6008622,-1.0732838,-1.0653483,-1.2662513,0.23989479,0.8799897,0.5502315,1.352222,0.09419736,-0.4980624,-0.81652105,-0.055379923,-1.81313,-0.16491617,2.2710083,0.2031109,-0.35840625,-2.0121875,-0.008468281,1.5879111,0.6054647,2.8030672,1.553855,1.7644455,1.2065717,0.6963851,1.6577626,1.1364855,-0.9726523,0.83870584,0.34623718,-0.7815164,-1.0248175,0.3368483,-2.4298427,0.71656406,0.56934834,0.14495786,1.2897507,-0.938838,-0.5430928,0.47667712,-0.15633179,1.3946363,1.1717185,0.2003626,-1.1127421,0.14351396,-2.0888178,-0.934579,0.6742615,-0.6990828,-0.47870773,0.13482942,0.94004005,-0.048025623,1.6653539,-0.47271603,-0.2772626,-0.8131435,1.4694116,-2.3405595,-1.2434919,0.926823,1.2707155,-0.20819467,-0.64416605,-0.5495088,-0.24071181,-2.4130032,-1.0926973,-0.11299684,0.27944183,0.68413705,0.5421544,-0.60232645,-1.4713062,-0.12696436,-0.016002687,-0.8181043,1.8149213,1.721699,-0.8144956,-2.0348883,-0.89791685,0.46997768,-1.3175074,-0.53340214,-0.40743977,0.75392264,0.48944107,-0.5673469,0.013382742,2.1122315,-0.055532146,0.5397182,-0.54425037,-0.7457198,-0.89400613,-1.4357681,0.72357154,-0.9505973,0.12088568,-0.51442045,-0.36500666,-0.4457225,-1.4237531,0.12707612,-0.48487327,0.48673028,0.53724754,0.36797532,0.05652545,-0.7410877,0.07460057,0.13466571,0.3347883,-1.4615216,-0.8912577,-1.3452735,0.85751015,-1.6838015,1.4159589,0.6431694,0.7156466,-1.4340513,-0.57078797,-0.5500089,0.07675381,-2.2716665,1.0918877,0.06294917,-0.641173,1.4900693,0.71536696,-0.19961339,0.44125992,0.32379022,-0.28898305,-0.029078798,1.1192827
1396,-0.32698113,0.44206148,1.9854432,-0.85925245,-0.6438557,-0.6609287,-0.34887558,0.9136433,0.76466507,1.1663318,-0.6371608,-0.83432674,-0.6783318,-1.0867726,-0.99887127,0.7062145,2.9132757,0.43258485,-0.6999081,-1.5407984,0.13902795,1.0064914,0.37500268,1.704602,0.76634306,0.8668423,0.22249188,0.8682546,1.3217036,0.21114986,0.26844516,1.73125,-0.28480598,-0.7753717,-0.39641207,0.4392958,-1.0065323,0.9973246,-0.6628204,-0.58818847,0.74349016,-0.80159765,-0.69971913,0.31126672,0.29351994,0.61560607,1.9320662,1.185256,-0.06701487,-0.102264084,-2.0234735,-0.110001996,0.1417346,-1.1332605,-0.7455513,0.04843988,0.20976287,0.9134971,1.0841702,0.18878973,-0.43294445,-0.88421553,-0.34827122,-1.8125834,-2.0169451,-0.0041024922,0.38635248,-0.15501222,-0.555223,-0.6498067,-0.18865597,-2.3317637,-1.1527269,-0.33299807,-0.92840624,0.05987207,-0.85405785,-1.4752133,-1.9584198,-0.12163379,0.30476612,0.74230224,1.2215117,0.39792258,0.44299734,-1.2380867,-0.45586747,-0.1291123,-0.48130846,-1.4428598,-1.4851961,1.4087216,0.013019113,-0.9939744,0.09171278,1.3381401,-0.29934216,0.8509745,-1.1575326,-1.4334522,-1.4221947,0.010870382,1.684019,1.5598869,-0.6807589,1.9513954,-0.4917779,0.4369819,-1.7917881,-0.15040378,-0.3176155,0.15124884,0.11041667,1.0087703,0.053423453,-1.475631,0.34941244,-0.39027804,0.5567023,-0.15394796,-0.7732386,-0.94763976,0.76604974,-1.348657,1.2531241,0.617826,0.68219227,-0.6982124,-0.88191056,-0.61117756,-0.053044304,-2.5466437,1.2214727,-0.27384588,-0.9457865,1.2107974,0.4146407,-0.332302,0.29203853,0.04861157,-0.41842246,-0.2187047,0.95742875
1397,-0.33719426,0.36150053,1.0560519,-0.8481185,-1.1722434,-0.8792056,-0.7651035,2.036563,1.208101,2.7985892,-0.7268616,-0.7156293,-0.78159136,0.3999684,-2.133086,-0.57954174,1.9594462,0.040574785,-0.4932421,-0.85669196,0.5696592,1.7945333,0.6635458,2.3951285,0.8455805,1.7187513,0.942709,0.12552485,1.2414232,0.38900834,-0.0023621286,1.01212,1.0097964,-0.6773151,-0.5956962,0.16558193,-1.0327476,-0.064036146,0.16612494,-0.68067515,1.138741,-1.6761621,-1.0877044,-0.30607748,0.821442,1.4864411,1.9272987,0.50895953,0.040739078,0.5939502,-1.094794,-0.9526356,-0.065158725,-0.6205919,-0.7135737,0.100779645,-0.045108534,-0.24576606,1.9192357,-0.021351902,0.3249078,-1.3059977,0.16754992,-0.5375106,-1.0221007,-0.071668945,1.1743603,-0.3263133,-0.17628266,-0.6449128,-0.048805434,-1.7174139,-1.3095146,0.5253983,0.042507872,0.529774,0.4753742,0.38096315,-1.5127013,-0.011810548,1.4456019,0.3311442,0.14440225,-0.42337865,1.6918632,-1.741112,-0.12906381,0.42351538,-1.0698627,-1.6765381,-0.4756996,0.94889283,-0.29199108,-0.86389023,-0.45336244,2.205099,0.08222964,1.0643905,-0.3255426,-0.17926352,-0.65315497,-0.62251014,0.09900789,-0.5119211,-0.25348842,0.40957746,1.7247654,-0.579469,-1.2724377,1.2674212,0.04647125,0.42367834,1.6101713,-1.498619,1.2111857,-0.46439755,-0.06362421,-0.31135768,1.4910175,-2.117705,-0.51754683,-0.88743746,0.7612424,-1.5304573,1.5253061,0.530941,0.70131326,-0.56992686,-0.22793023,-1.4997114,-0.18155013,-2.0738873,1.4560227,-0.17041762,-0.29323912,2.498516,0.44920272,-0.3288481,0.31880334,-0.10136929,-0.18886128,-0.19683044,0.90482575
